sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana;prob_incumplir_SLA_temprano
0;29,603056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10,000000;No;No;2025;10;3;1;0;0,380480
0;29,602500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10,000000;No;No;2025;10;3;1;0;0,380480
0;29,602500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10,000000;No;No;2025;10;3;1;0;0,380480
0;29,592778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10,000000;No;No;2025;10;3;1;0;0,380480
0;29,592500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10,000000;No;No;2025;10;3;1;0;0,380480
0;29,425000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;3;1;0;0,380480
0;29,406667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;24,000000;No;No;2025;10;3;1;0;0,380480
0;29,406667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;3;1;0;0,380480
0;29,404167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;24,000000;No;No;2025;10;3;1;0;0,380480
0;29,401389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;3;1;0;0,380480
0;29,400556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;24,000000;No;No;2025;10;3;1;0;0,380480
0;29,390000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;3;1;0;0,380480
0;29,374167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;24,000000;No;No;2025;10;3;1;0;0,380480
0;37,257222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4,000000;0,000000;No;No;2025;10;3;1;0;0,380480
0;29,240278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;17,000000;No;No;2025;10;3;1;0;0,380480
0;28,970833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;20,000000;No;No;2025;10;3;2;0;0,384116
0;28,954167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;19,000000;No;No;2025;10;3;2;0;0,384116
0;28,954167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;20,000000;Sí;No;2025;10;3;2;0;0,384116
0;28,937222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;19,000000;No;No;2025;10;3;2;0;0,384116
0;28,318611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;4,000000;No;No;2025;10;3;2;0;0,384116
0;25,126667;4-Menor/Localizado;Baja;SD-WAN;Fortinet;Falla enlaces;Sd-Wan;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1,000000;No;No;2025;10;3;11;0;0,292889
0;27,126667;4-Menor/Localizado;Baja;SD-WAN;Fortinet;Falla enlaces;Sd-Wan;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1,000000;No;No;2025;10;3;11;0;0,292889
1;387,038056;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;12,000000;No;No;2025;10;3;13;0;0,492634
0;25,564167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;7,000000;No;No;2025;10;3;15;0;0,432437
1;742,106667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;15120,000000;No;No;2025;10;3;16;0;0,436220
1;331,855278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;168,000000;No;No;2025;10;3;17;0;0,440011
1;331,821667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;168,000000;No;No;2025;10;3;17;0;0,440011
1;331,694167;4-Menor/Localizado;Baja;IoT y Analítica;Movilidad Avanzada;Servicio Intermitente;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;3;17;0;0,437403
1;331,693889;4-Menor/Localizado;Baja;IoT y Analítica;Movilidad Avanzada;Servicio Intermitente;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;3;17;0;0,437403
1;385,051667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;402,000000;No;No;2025;10;3;17;0;0,440011
0;27,593889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;29,000000;No;No;2025;10;3;19;0;0,447613
0;27,242500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;6,000000;No;No;2025;10;3;19;0;0,447613
0;30,041389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;18,000000;No;No;2025;10;4;0;0;0,408619
0;30,008056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;4;0;0;0,408619
0;31,806389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;24,000000;No;No;2025;10;4;1;0;0,412345
0;29,220556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;4;1;0;0,412345
0;29,220556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;4;1;0;0,412345
0;29,186944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;4;1;0;0,412345
0;29,185833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;4;1;0;0,412345
0;29,170278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;4;1;0;0,412345
0;29,168889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;;No;No;2025;10;4;1;0;0,412345
1;295,985556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;118,000000;No;No;2025;10;4;7;0;0,434902
0;24,963333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;11,000000;No;No;2025;10;4;8;0;0,438690
1;105,124167;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1700,000000;No;No;2025;10;4;9;0;0,510541
1;268,920000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10094,000000;No;No;2025;10;4;10;0;0,446288
1;290,920000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;10094,000000;No;No;2025;10;4;10;0;0,446288
1;103,211944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;28,000000;No;No;2025;10;4;11;0;0,450096
1;103,211944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;28,000000;No;No;2025;10;4;11;0;0,450096
1;290,467222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;30,000000;No;No;2025;10;4;14;0;0,461556
1;99,563611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1589,000000;No;No;2025;10;4;15;0;0,465385
1;309,395833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;57,000000;No;No;2025;10;4;15;0;0,465385
1;552,354167;2-Significativo/Amplio;Alta;Movilidad;Movilidad Básica;Problemas equipo;Sd-Wan;Infrastructure Event;Monitoreo Proactivo;Remoto;Movilidad;1,000000;214,000000;No;No;2025;10;4;16;0;0,880300
1;308,223611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;106,000000;No;No;2025;10;4;16;0;0,469218
1;504,139722;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;IoT y Analítica;1,000000;856,000000;No;No;2025;10;4;16;0;0,537422
1;426,968333;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;IoT y Analítica;1,000000;2337,000000;No;No;2025;10;4;18;0;0,545069
0;27,523611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;26,000000;No;No;2025;10;4;21;0;0,488431
1;366,715556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;42,000000;No;No;2025;10;5;6;1;0,398272
1;83,093333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;218,000000;No;No;2025;10;5;7;1;0,401968
1;268,273889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1163,000000;No;No;2025;10;5;8;1;0,405676
1;146,240278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;4,000000;0,000000;No;No;2025;10;5;8;1;0,405676
1;411,872222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4,000000;60,000000;No;No;2025;10;5;9;1;0,409394
1;365,461667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;712,000000;No;No;2025;10;5;11;1;0,416861
1;365,444722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;712,000000;No;No;2025;10;5;11;1;0,416861
0;30,508611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;285,000000;No;No;2025;10;5;12;1;0,420610
1;266,240556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1466,000000;No;No;2025;10;5;12;1;0,420610
1;350,738333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;921,000000;No;No;2025;10;6;0;1;0,408098
1;350,738333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;921,000000;No;No;2025;10;6;0;1;0,408098
0;29,901389;4-Menor/Localizado;Baja;Conectividad;Networking;Servicio intermitente / Degradado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;6;1;1;0,449436
0;28,247222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;6;2;1;0,415558
0;28,038056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;6;6;1;0,430592
0;27,236667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;6;7;1;0,434372
0;31,232222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;67,000000;No;No;2025;10;6;9;1;0,441954
0;31,231111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;73,000000;No;No;2025;10;6;9;1;0,441954
0;31,198889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;67,000000;No;No;2025;10;6;9;1;0,441954
0;31,197778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;73,000000;No;No;2025;10;6;9;1;0,441954
0;31,182222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,000000;67,000000;No;No;2025;10;6;9;1;0,441954
0;30,881111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;111,000000;No;No;2025;10;6;10;1;0,445755
0;30,847500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;111,000000;No;No;2025;10;6;10;1;0,445755
0;32,012222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;25,000000;No;No;2025;10;6;10;1;0,445755
0;31,995278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;23,000000;No;No;2025;10;6;11;1;0,449563
0;31,961944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;25,000000;No;No;2025;10;6;11;1;0,449563
0;31,538056;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;7,000000;No;No;2025;10;6;11;1;0,517696
1;339,239722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;328,000000;No;No;2025;10;6;13;1;0,457196
1;339,206389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;326,000000;No;No;2025;10;6;13;1;0,457196
0;25,595833;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;0,000000;No;No;2025;10;6;17;1;0,540712
1;331,246111;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;IoT y Analítica;2,000000;4685,000000;No;No;2025;10;6;21;1;0,555967
0;30,702222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;95,000000;No;No;2025;10;0;0;0;0,288513
0;29,771667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;205,000000;No;No;2025;10;0;7;0;0,311135
0;29,771667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;204,000000;No;No;2025;10;0;7;0;0,311135
1;100,964444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4,000000;0,000000;No;No;2025;10;0;10;0;0,321122
1;76,250278;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;7,000000;No;No;2025;10;0;10;0;0,383346
1;75,782222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;1,000000;15,000000;No;No;2025;10;0;11;0;0,324489
0;71,114444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;1267,000000;No;No;2025;10;0;15;0;0,338134
1;72,880278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;84,000000;No;No;2025;10;0;16;0;0,341589
0;24,863333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,000000;8,000000;No;No;2025;10;0;16;0;0,341589
