sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana
0;66,21472222222222;2-Significativo/Amplio;Alta;Conectividad;Conectividad Administrada;Falla enlace Principal;Conectividad Nacional;Restauración de servicio a usuario;;En Sitio;Conectividad - Servicio;7,0;0,0;No;No;2025;11;3;16;0
0;39,301944444444445;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;17;0
0;39,26833333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;17;0
0;39,26833333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;17;0
0;38,81666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;3;18;0
0;38,61611111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;18;0
0;38,61611111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;18;0
0;27,73;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;3;19;0
0;27,713333333333335;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;3;19;0
0;27,69638888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;3;19;0
0;27,69638888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;3;19;0
0;27,69638888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;3;19;0
0;39,128055555555555;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;3;19;0
0;26,64;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;3;22;0
0;38,55638888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;72,0;No;No;2025;11;3;22;0
1;96,36333333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;8;0
1;99,61;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;9;0
1;100,20472222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;10;0
1;144,095;2-Significativo/Amplio;Alta;Conectividad;Conectividad Administrada;Falla enlace Principal;;Restauración de servicio a usuario;;En Sitio;Conectividad - Acceso;11,0;0,0;No;No;2025;11;4;10;0
1;150,02083333333334;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;10;0
1;143,83666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;11;0
1;117,58527777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;26,0;No;No;2025;11;4;11;0
1;149,15027777777777;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;11;0
1;166,53055555555557;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;12;0
1;92,21305555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;12;0
1;148,21305555555554;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;12;0
1;92,19611111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;12;0
1;284,17944444444447;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;12;0
1;91,49361111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;13;0
1;93,40972222222223;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;13;0
1;93,39305555555555;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;13;0
1;165,00833333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;13;0
1;146,4561111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;14;0
1;146,43944444444443;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;14;0
1;186,22222222222223;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;14;0
1;94,03805555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;14;0
1;145,72055555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;15;0
1;90,48166666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;4;16;0
1;89,46027777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;17;0
1;89,44361111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;17;0
1;89,1588888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;17;0
1;88,50722222222223;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;18;0
1;87,87138888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;19;0
1;86,63527777777777;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;4;20;0
1;75,49583333333334;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;5;7;1
0;69,58083333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;5;13;1
0;52,3775;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;5;14;1
1;122,21;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4,0;0,0;No;No;2025;11;5;14;1
0;56,23916666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,23916666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,2225;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,2225;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,22222222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,22222222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,22138888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,205555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,205555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;56,205555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;5;16;1
0;26,573611111111113;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;6;0;1
0;26,49972222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;6;4;1
0;26,49972222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;6;4;1
0;26,483055555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;6;4;1
0;26,483055555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;6;4;1
0;26,483055555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;;No;No;2025;11;6;4;1
1;74,67222222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Apertura Doble;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Acceso;4,0;346,0;No;No;2025;11;6;10;1
0;31,918055555555554;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;6;11;1
0;31,600555555555555;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;6;11;1
0;33,583888888888886;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;6;11;1
0;32,380833333333335;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;18,0;No;No;2025;11;6;12;1
0;32,36361111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;36,0;No;No;2025;11;6;12;1
0;32,36361111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;37,0;No;No;2025;11;6;12;1
0;30,876666666666665;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;225,0;No;No;2025;11;6;14;1
1;112,86611111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;6;18;1
1;92,14027777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4,0;0,0;No;No;2025;11;6;20;1
1;92,12333333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;6;20;1
1;92,12333333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;6;20;1
1;92,10666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;6;20;1
1;92,10666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;6;20;1
1;89,05333333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;4,0;0,0;No;No;2025;11;6;21;1
1;106,01555555555555;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Servicio;3,0;4656,0;No;No;2025;11;0;6;0
0;35,89555555555555;2-Significativo/Amplio;Alta;Conectividad;Conectividad Administrada;Falla enlace Principal;;Restauración de servicio a usuario;Chat;En Sitio;Conectividad - Acceso;3,0;0,0;No;No;2025;11;0;9;0
0;48,355555555555554;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Banda Ancha;Restauración de servicio a usuario;Teléfono;En Sitio;Conectividad - Acceso;3,0;60,0;No;No;2025;11;0;10;0
0;25,675;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;11;0
1;237,2236111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;11;0
1;82,57861111111112;4-Menor/Localizado;Baja;Conectividad;Networking;Lentitud en el servicio;;Restauración de servicio a usuario;Entrada directa;En Sitio;Conectividad - Servicio;3,0;120,0;No;No;2025;11;0;12;0
0;24,352777777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;12;0
0;52,022222222222226;4-Menor/Localizado;Baja;Conectividad;Networking;Lentitud en el servicio;;Restauración de servicio a usuario;;En Sitio;Conectividad - Acceso;3,0;60,0;No;No;2025;11;0;12;0
0;44,05111111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;12;0
0;43,75;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;13;0
0;69,56583333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;13;0
0;69,56555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;13;0
0;69,54888888888888;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;13;0
0;47,51555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;614,0;No;No;2025;11;0;13;0
0;47,49861111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;614,0;No;No;2025;11;0;13;0
0;49,49861111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;617,0;No;No;2025;11;0;13;0
0;49,49861111111111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;617,0;No;No;2025;11;0;13;0
0;47,4975;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;614,0;No;No;2025;11;0;13;0
0;47,49722222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;614,0;No;No;2025;11;0;13;0
0;49,481944444444444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;617,0;No;No;2025;11;0;13;0
0;69,04666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;13;0
0;41,102222222222224;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;15;0
0;41,102222222222224;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;15;0
0;66,68388888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;16;0
0;39,44555555555556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;41,111111111111114;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;41,111111111111114;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;41,111111111111114;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;41,094166666666666;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;41,0775;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;17;0
0;38,52583333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;18;0
0;46,52583333333333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;0;18;0
0;46,509166666666665;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;3,0;0,0;No;No;2025;11;0;18;0
0;37,70722222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;0;19;0
1;85,15138888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;8,0;159,0;No;No;2025;11;1;3;0
0;58,77472222222222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Servicio;1,0;0,0;No;No;2025;11;1;4;0
0;34,64666666666667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;5,0;0,0;No;No;2025;11;1;6;0
0;25,86;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;1;7;0
0;33,85944444444444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;1;7;0
0;33,85944444444444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;1;7;0
0;25,843888888888888;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;1,0;0,0;No;No;2025;11;1;7;0
0;33,84388888888889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;1;7;0
0;55,61277777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Restauración de servicio a usuario;Correo electrónico;Remoto;Conectividad - Servicio;2,0;0,0;No;No;2025;11;1;7;0
1;74,78777777777778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,0;0,0;No;No;2025;11;1;8;0
